id,organizationId,name,headcount,healthScore,createdAt,updatedAt
c2cf845a-bf44-4514-bc07-156b26d524d6,f34c2c97-575b-493e-b555-137383e5a6ee,Customer Success,127,61.5,2025-11-17T20:33:45.193901,2025-11-17T20:33:45.193902
5b39b32d-b5d0-4dd5-bfae-573209077dd9,f34c2c97-575b-493e-b555-137383e5a6ee,Operations,116,93.0,2025-11-17T20:33:45.193914,2025-11-17T20:33:45.193915
7a2e3610-e591-41d0-a71c-0293f85ced58,f34c2c97-575b-493e-b555-137383e5a6ee,Finance,65,83.4,2025-11-17T20:33:45.193921,2025-11-17T20:33:45.193922
bd103e83-ae26-49dd-86da-878f5a0aa584,f34c2c97-575b-493e-b555-137383e5a6ee,HR,169,73.5,2025-11-17T20:33:45.193928,2025-11-17T20:33:45.193928
3d251303-cfaa-466d-9f7d-ea2025b416ff,f34c2c97-575b-493e-b555-137383e5a6ee,Legal,28,89.5,2025-11-17T20:33:45.193934,2025-11-17T20:33:45.193935
2565015f-aef5-4be5-8f04-81e36718bfb5,052e496c-138d-4d9f-8c6d-bb749aca23ea,Engineering,135,68.3,2025-11-17T20:33:45.230207,2025-11-17T20:33:45.230209
3af52831-0922-415a-ae18-7bc06871cd95,052e496c-138d-4d9f-8c6d-bb749aca23ea,Product,190,69.8,2025-11-17T20:33:45.230216,2025-11-17T20:33:45.230217
423565b9-451a-4c3a-812f-7a74b399ee06,052e496c-138d-4d9f-8c6d-bb749aca23ea,Design,194,88.6,2025-11-17T20:33:45.230231,2025-11-17T20:33:45.230232
b1bd4cec-908d-437a-afb0-79c61d309163,052e496c-138d-4d9f-8c6d-bb749aca23ea,Marketing,115,67.8,2025-11-17T20:33:45.230238,2025-11-17T20:33:45.230239
2e59d1dd-c374-4d55-a682-7fd61b4aad24,052e496c-138d-4d9f-8c6d-bb749aca23ea,Sales,133,65.7,2025-11-17T20:33:45.230245,2025-11-17T20:33:45.230246
beb51e84-593b-465f-acdd-5cb0a1697b5b,052e496c-138d-4d9f-8c6d-bb749aca23ea,Customer Success,123,86.7,2025-11-17T20:33:45.230261,2025-11-17T20:33:45.230262
6c304d75-2077-4809-8d7b-e6d9084f8d98,052e496c-138d-4d9f-8c6d-bb749aca23ea,Operations,179,78.2,2025-11-17T20:33:45.230273,2025-11-17T20:33:45.230274
c5516a2d-1528-4fab-aa07-edd042186163,052e496c-138d-4d9f-8c6d-bb749aca23ea,Finance,35,88.2,2025-11-17T20:33:45.230283,2025-11-17T20:33:45.230284
8bcfed76-3f39-49ce-84db-fff4c09ed55e,052e496c-138d-4d9f-8c6d-bb749aca23ea,HR,30,60.9,2025-11-17T20:33:45.230291,2025-11-17T20:33:45.230292
d0f8460b-4209-451d-a8a0-1b1cbe7ac60f,052e496c-138d-4d9f-8c6d-bb749aca23ea,Legal,141,78.1,2025-11-17T20:33:45.230299,2025-11-17T20:33:45.230300
efeeecda-df7f-47cb-ab49-4cace4dd17f0,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Engineering,137,65.1,2025-11-17T20:33:45.260784,2025-11-17T20:33:45.260786
14705a89-d6f5-4203-b4b5-75cae06ee2ee,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Product,133,64.5,2025-11-17T20:33:45.260794,2025-11-17T20:33:45.260794
7439342a-2090-40e4-8ab0-cfede77ce3c1,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Design,18,71.1,2025-11-17T20:33:45.260812,2025-11-17T20:33:45.260812
4b5b1cb8-4291-47d6-b278-cc2b7a0e160b,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Marketing,140,64.8,2025-11-17T20:33:45.260829,2025-11-17T20:33:45.260831
e49df13c-22a6-4b0c-8bab-0869811081a6,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Sales,142,77.0,2025-11-17T20:33:45.260854,2025-11-17T20:33:45.260856
3f8149bf-63e9-4d03-b89d-8e33d24ef2f3,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Customer Success,60,73.4,2025-11-17T20:33:45.260869,2025-11-17T20:33:45.260870
7e9ba829-de9e-4dee-adda-81bf0b9a27ac,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Operations,24,79.9,2025-11-17T20:33:45.260877,2025-11-17T20:33:45.260878
62dbb617-42c2-4942-b06b-0fd78d92fc3d,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Finance,81,61.8,2025-11-17T20:33:45.260884,2025-11-17T20:33:45.260885
37c5cd4f-1b72-4795-9342-9577385065e9,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,HR,118,65.7,2025-11-17T20:33:45.260892,2025-11-17T20:33:45.260893
341e9187-3252-4ceb-bf0b-4771b18d63b6,0a759a54-93ca-4a16-ad26-fe19f4ef92b8,Legal,74,65.9,2025-11-17T20:33:45.260900,2025-11-17T20:33:45.260900
a2fd073f-1ba3-493b-bbde-5480c06a6c0b,59967385-3216-4557-ac57-be74c8e88c10,Engineering,78,73.5,2025-11-17T20:33:45.290494,2025-11-17T20:33:45.290495
3fb8a036-5d4b-4ea9-ab20-c114f8e8d322,59967385-3216-4557-ac57-be74c8e88c10,Product,21,89.8,2025-11-17T20:33:45.290505,2025-11-17T20:33:45.290506
d465b2da-ed6c-4a8d-91d8-44f15686dbcc,59967385-3216-4557-ac57-be74c8e88c10,Design,189,88.5,2025-11-17T20:33:45.290522,2025-11-17T20:33:45.290523
db8673f1-ea35-4569-b321-8a4715d35413,59967385-3216-4557-ac57-be74c8e88c10,Marketing,135,88.8,2025-11-17T20:33:45.290535,2025-11-17T20:33:45.290536
31a6e1f9-e20f-41ab-a04f-2c5a65ec0b7d,59967385-3216-4557-ac57-be74c8e88c10,Sales,69,64.1,2025-11-17T20:33:45.290553,2025-11-17T20:33:45.290554
506f874e-d58b-44d1-b4b5-e2f47acfa5f4,59967385-3216-4557-ac57-be74c8e88c10,Customer Success,24,80.4,2025-11-17T20:33:45.290565,2025-11-17T20:33:45.290566
ffc6cd94-5b60-4352-8e18-7ad14ae4f1de,59967385-3216-4557-ac57-be74c8e88c10,Operations,187,64.0,2025-11-17T20:33:45.290572,2025-11-17T20:33:45.290573
5ae7b74e-2c78-4316-9986-7e7dd161a588,59967385-3216-4557-ac57-be74c8e88c10,Finance,188,75.5,2025-11-17T20:33:45.290578,2025-11-17T20:33:45.290579
c4499c93-0e0e-4d40-85f0-ab03e41a1c22,59967385-3216-4557-ac57-be74c8e88c10,HR,81,69.8,2025-11-17T20:33:45.290585,2025-11-17T20:33:45.290586
ee6286e6-1347-46d5-9437-c5896f841710,59967385-3216-4557-ac57-be74c8e88c10,Legal,81,79.1,2025-11-17T20:33:45.290594,2025-11-17T20:33:45.290595
e2fec8b7-f653-4bce-8fcd-b54c263d591d,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Engineering,119,78.5,2025-11-17T20:33:45.303909,2025-11-17T20:33:45.303912
816f4f7c-1113-47cb-b9aa-f110ec40397b,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Product,66,92.8,2025-11-17T20:33:45.303922,2025-11-17T20:33:45.303924
259f7ea1-fa1d-41da-bfef-d72d471bde22,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Design,91,88.1,2025-11-17T20:33:45.303934,2025-11-17T20:33:45.303935
8681f67a-85bd-4893-b55a-550a1ccef66b,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Marketing,60,80.1,2025-11-17T20:33:45.303942,2025-11-17T20:33:45.303943
a17f6f80-b757-4b27-bfc3-9aaaad462063,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Sales,102,81.1,2025-11-17T20:33:45.303950,2025-11-17T20:33:45.303951
686ba5e7-5b6f-43f1-9985-179f8c3abf4e,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Customer Success,147,77.6,2025-11-17T20:33:45.303959,2025-11-17T20:33:45.303960
55ae15ef-4728-471a-af08-085092270252,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Operations,148,86.8,2025-11-17T20:33:45.303970,2025-11-17T20:33:45.303971
c2e8a740-f8c7-4acb-87ad-568b566e3a3f,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Finance,99,79.3,2025-11-17T20:33:45.303976,2025-11-17T20:33:45.303977
13852b82-59bf-41f2-b752-aae03c870681,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,HR,167,75.9,2025-11-17T20:33:45.303989,2025-11-17T20:33:45.303990
9f7efa70-f565-4518-a546-5878ec346713,dc1aa6c7-7ecf-4639-b748-71fd2c96f958,Legal,27,88.1,2025-11-17T20:33:45.303997,2025-11-17T20:33:45.303997
0ec7c5ec-05d0-449f-9235-f79832c1fccd,ff093b7a-4474-4066-a7fc-27323a46e2a1,Engineering,24,91.7,2025-11-17T20:33:45.321593,2025-11-17T20:33:45.321594
d45b69c5-b9e3-4427-81d5-8318141faf81,ff093b7a-4474-4066-a7fc-27323a46e2a1,Product,162,89.5,2025-11-17T20:33:45.321603,2025-11-17T20:33:45.321604
b262ee0d-22e3-469c-8022-7a973df54690,ff093b7a-4474-4066-a7fc-27323a46e2a1,Design,109,89.9,2025-11-17T20:33:45.321611,2025-11-17T20:33:45.321612
13711dab-d94f-44ff-8755-7f14fad11541,ff093b7a-4474-4066-a7fc-27323a46e2a1,Marketing,115,77.5,2025-11-17T20:33:45.321623,2025-11-17T20:33:45.321626
777df548-ddef-4b6e-9acd-be8ff64caf1b,ff093b7a-4474-4066-a7fc-27323a46e2a1,Sales,87,84.6,2025-11-17T20:33:45.321642,2025-11-17T20:33:45.321643
2a9dc8f3-3d95-4349-8726-3f39b6cf128f,ff093b7a-4474-4066-a7fc-27323a46e2a1,Customer Success,88,93.1,2025-11-17T20:33:45.321649,2025-11-17T20:33:45.321650
1ec7660a-14d6-4af6-abb1-d58222fb66ba,ff093b7a-4474-4066-a7fc-27323a46e2a1,Operations,64,94.0,2025-11-17T20:33:45.321656,2025-11-17T20:33:45.321657
f4070543-bd46-44c9-a2e2-33872d6182e6,ff093b7a-4474-4066-a7fc-27323a46e2a1,Finance,60,89.5,2025-11-17T20:33:45.321667,2025-11-17T20:33:45.321668
5bf1f791-6b09-49ad-ad00-f2042822710f,ff093b7a-4474-4066-a7fc-27323a46e2a1,HR,79,71.2,2025-11-17T20:33:45.321673,2025-11-17T20:33:45.321674
5a911c51-6bdc-448b-a91f-426f87e17dd8,ff093b7a-4474-4066-a7fc-27323a46e2a1,Legal,39,91.5,2025-11-17T20:33:45.321680,2025-11-17T20:33:45.321681
84dea519-4981-4c08-ba32-c7268e323259,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Engineering,99,66.8,2025-11-17T20:33:45.356363,2025-11-17T20:33:45.356365
ae0b8251-c9ac-4080-a26e-e4f6d69cb24f,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Product,128,84.9,2025-11-17T20:33:45.356375,2025-11-17T20:33:45.356375
7ab445ff-83ed-47f4-bbcc-d780868268c9,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Design,56,76.9,2025-11-17T20:33:45.356406,2025-11-17T20:33:45.356407
8dc0a389-7d66-4352-b46f-c82773997414,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Marketing,127,85.0,2025-11-17T20:33:45.356423,2025-11-17T20:33:45.356424
0ca401fc-3dc8-4d5c-864b-1b0f8de031dc,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Sales,111,75.4,2025-11-17T20:33:45.356431,2025-11-17T20:33:45.356432
531d9e77-cbbe-4441-a345-8acf6b2b3d3a,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Customer Success,200,80.8,2025-11-17T20:33:45.356443,2025-11-17T20:33:45.356444
69220fae-6485-4e33-a709-11290ee80514,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Operations,116,82.1,2025-11-17T20:33:45.356450,2025-11-17T20:33:45.356450
0316e3fd-1418-42ef-8322-fa4da59096e7,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Finance,114,63.1,2025-11-17T20:33:45.356460,2025-11-17T20:33:45.356461
d2bfda0b-c6b8-4f91-9e5f-9a0ba056effb,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,HR,35,77.0,2025-11-17T20:33:45.356469,2025-11-17T20:33:45.356470
d957e6fd-fc68-4de3-b6f8-9365b8806f09,4fef0c1f-6638-4952-a4a0-ecb0ba379ff3,Legal,91,89.0,2025-11-17T20:33:45.356483,2025-11-17T20:33:45.356484
